Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,113,20,M:System.Windows.Forms.DataGridViewRowCollection.Add(System.Object[]),,,,,"dataGridViewFiltered.Rows.Add(word.Hymmnos, word.Meaning, word.ClassVar, word.Kana, word.Dialect);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,112,20,T:System.Windows.Forms.DataGridView,,,,,"dataGridViewInitial.Rows.Add(word.Hymmnos, word.Meaning, word.ClassVar, word.Kana, word.Dialect);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,112,20,T:System.Windows.Forms.DataGridViewRowCollection,,,,,"dataGridViewInitial.Rows.Add(word.Hymmnos, word.Meaning, word.ClassVar, word.Kana, word.Dialect);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,112,20,P:System.Windows.Forms.DataGridView.Rows,,,,,"dataGridViewInitial.Rows.Add(word.Hymmnos, word.Meaning, word.ClassVar, word.Kana, word.Dialect);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,112,20,M:System.Windows.Forms.DataGridViewRowCollection.Add(System.Object[]),,,,,"dataGridViewInitial.Rows.Add(word.Hymmnos, word.Meaning, word.ClassVar, word.Kana, word.Dialect);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,87,12,T:System.Windows.Forms.DataGridView,,,,,dataGridViewFiltered.Columns[4].HeaderCell.Style.BackColor = Color.Salmon;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,87,12,T:System.Windows.Forms.DataGridViewColumnCollection,,,,,dataGridViewFiltered.Columns[4].HeaderCell.Style.BackColor = Color.Salmon;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,87,12,P:System.Windows.Forms.DataGridView.Columns,,,,,dataGridViewFiltered.Columns[4].HeaderCell.Style.BackColor = Color.Salmon;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,87,12,T:System.Windows.Forms.DataGridViewColumn,,,,,dataGridViewFiltered.Columns[4].HeaderCell.Style.BackColor = Color.Salmon;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,87,12,P:System.Windows.Forms.DataGridViewColumnCollection.Item(System.Int32),,,,,dataGridViewFiltered.Columns[4].HeaderCell.Style.BackColor = Color.Salmon;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,87,12,T:System.Windows.Forms.DataGridViewColumnHeaderCell,,,,,dataGridViewFiltered.Columns[4].HeaderCell.Style.BackColor = Color.Salmon;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,87,12,P:System.Windows.Forms.DataGridViewColumn.HeaderCell,,,,,dataGridViewFiltered.Columns[4].HeaderCell.Style.BackColor = Color.Salmon;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,87,12,T:System.Windows.Forms.DataGridViewCellStyle,,,,,dataGridViewFiltered.Columns[4].HeaderCell.Style.BackColor = Color.Salmon;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,87,12,P:System.Windows.Forms.DataGridViewCell.Style,,,,,dataGridViewFiltered.Columns[4].HeaderCell.Style.BackColor = Color.Salmon;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,87,12,P:System.Windows.Forms.DataGridViewCellStyle.BackColor,,,,,dataGridViewFiltered.Columns[4].HeaderCell.Style.BackColor = Color.Salmon;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,86,12,T:System.Windows.Forms.DataGridView,,,,,dataGridViewFiltered.Columns[3].HeaderCell.Style.BackColor = Color.Violet;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,86,12,T:System.Windows.Forms.DataGridViewColumnCollection,,,,,dataGridViewFiltered.Columns[3].HeaderCell.Style.BackColor = Color.Violet;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,86,12,P:System.Windows.Forms.DataGridView.Columns,,,,,dataGridViewFiltered.Columns[3].HeaderCell.Style.BackColor = Color.Violet;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,86,12,T:System.Windows.Forms.DataGridViewColumn,,,,,dataGridViewFiltered.Columns[3].HeaderCell.Style.BackColor = Color.Violet;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,86,12,P:System.Windows.Forms.DataGridViewColumnCollection.Item(System.Int32),,,,,dataGridViewFiltered.Columns[3].HeaderCell.Style.BackColor = Color.Violet;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,86,12,T:System.Windows.Forms.DataGridViewColumnHeaderCell,,,,,dataGridViewFiltered.Columns[3].HeaderCell.Style.BackColor = Color.Violet;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,86,12,P:System.Windows.Forms.DataGridViewColumn.HeaderCell,,,,,dataGridViewFiltered.Columns[3].HeaderCell.Style.BackColor = Color.Violet;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,86,12,T:System.Windows.Forms.DataGridViewCellStyle,,,,,dataGridViewFiltered.Columns[3].HeaderCell.Style.BackColor = Color.Violet;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,86,12,P:System.Windows.Forms.DataGridViewCell.Style,,,,,dataGridViewFiltered.Columns[3].HeaderCell.Style.BackColor = Color.Violet;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,86,12,P:System.Windows.Forms.DataGridViewCellStyle.BackColor,,,,,dataGridViewFiltered.Columns[3].HeaderCell.Style.BackColor = Color.Violet;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,85,12,T:System.Windows.Forms.DataGridView,,,,,dataGridViewFiltered.Columns[2].HeaderCell.Style.BackColor = Color.Gold;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,85,12,T:System.Windows.Forms.DataGridViewColumnCollection,,,,,dataGridViewFiltered.Columns[2].HeaderCell.Style.BackColor = Color.Gold;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,85,12,P:System.Windows.Forms.DataGridView.Columns,,,,,dataGridViewFiltered.Columns[2].HeaderCell.Style.BackColor = Color.Gold;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,85,12,T:System.Windows.Forms.DataGridViewColumn,,,,,dataGridViewFiltered.Columns[2].HeaderCell.Style.BackColor = Color.Gold;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,85,12,P:System.Windows.Forms.DataGridViewColumnCollection.Item(System.Int32),,,,,dataGridViewFiltered.Columns[2].HeaderCell.Style.BackColor = Color.Gold;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,85,12,T:System.Windows.Forms.DataGridViewColumnHeaderCell,,,,,dataGridViewFiltered.Columns[2].HeaderCell.Style.BackColor = Color.Gold;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,85,12,P:System.Windows.Forms.DataGridViewColumn.HeaderCell,,,,,dataGridViewFiltered.Columns[2].HeaderCell.Style.BackColor = Color.Gold;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,85,12,T:System.Windows.Forms.DataGridViewCellStyle,,,,,dataGridViewFiltered.Columns[2].HeaderCell.Style.BackColor = Color.Gold;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,85,12,P:System.Windows.Forms.DataGridViewCell.Style,,,,,dataGridViewFiltered.Columns[2].HeaderCell.Style.BackColor = Color.Gold;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,85,12,P:System.Windows.Forms.DataGridViewCellStyle.BackColor,,,,,dataGridViewFiltered.Columns[2].HeaderCell.Style.BackColor = Color.Gold;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,84,12,T:System.Windows.Forms.DataGridView,,,,,dataGridViewFiltered.Columns[1].HeaderCell.Style.BackColor = Color.LimeGreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,84,12,T:System.Windows.Forms.DataGridViewColumnCollection,,,,,dataGridViewFiltered.Columns[1].HeaderCell.Style.BackColor = Color.LimeGreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,84,12,P:System.Windows.Forms.DataGridView.Columns,,,,,dataGridViewFiltered.Columns[1].HeaderCell.Style.BackColor = Color.LimeGreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,84,12,T:System.Windows.Forms.DataGridViewColumn,,,,,dataGridViewFiltered.Columns[1].HeaderCell.Style.BackColor = Color.LimeGreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,84,12,P:System.Windows.Forms.DataGridViewColumnCollection.Item(System.Int32),,,,,dataGridViewFiltered.Columns[1].HeaderCell.Style.BackColor = Color.LimeGreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,84,12,T:System.Windows.Forms.DataGridViewColumnHeaderCell,,,,,dataGridViewFiltered.Columns[1].HeaderCell.Style.BackColor = Color.LimeGreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,84,12,P:System.Windows.Forms.DataGridViewColumn.HeaderCell,,,,,dataGridViewFiltered.Columns[1].HeaderCell.Style.BackColor = Color.LimeGreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,84,12,T:System.Windows.Forms.DataGridViewCellStyle,,,,,dataGridViewFiltered.Columns[1].HeaderCell.Style.BackColor = Color.LimeGreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,84,12,P:System.Windows.Forms.DataGridViewCell.Style,,,,,dataGridViewFiltered.Columns[1].HeaderCell.Style.BackColor = Color.LimeGreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,84,12,P:System.Windows.Forms.DataGridViewCellStyle.BackColor,,,,,dataGridViewFiltered.Columns[1].HeaderCell.Style.BackColor = Color.LimeGreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,83,12,T:System.Windows.Forms.DataGridView,,,,,dataGridViewFiltered.Columns[0].HeaderCell.Style.BackColor = Color.DeepSkyBlue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,83,12,T:System.Windows.Forms.DataGridViewColumnCollection,,,,,dataGridViewFiltered.Columns[0].HeaderCell.Style.BackColor = Color.DeepSkyBlue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,83,12,P:System.Windows.Forms.DataGridView.Columns,,,,,dataGridViewFiltered.Columns[0].HeaderCell.Style.BackColor = Color.DeepSkyBlue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,83,12,T:System.Windows.Forms.DataGridViewColumn,,,,,dataGridViewFiltered.Columns[0].HeaderCell.Style.BackColor = Color.DeepSkyBlue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,83,12,P:System.Windows.Forms.DataGridViewColumnCollection.Item(System.Int32),,,,,dataGridViewFiltered.Columns[0].HeaderCell.Style.BackColor = Color.DeepSkyBlue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,83,12,T:System.Windows.Forms.DataGridViewColumnHeaderCell,,,,,dataGridViewFiltered.Columns[0].HeaderCell.Style.BackColor = Color.DeepSkyBlue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,83,12,P:System.Windows.Forms.DataGridViewColumn.HeaderCell,,,,,dataGridViewFiltered.Columns[0].HeaderCell.Style.BackColor = Color.DeepSkyBlue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,83,12,T:System.Windows.Forms.DataGridViewCellStyle,,,,,dataGridViewFiltered.Columns[0].HeaderCell.Style.BackColor = Color.DeepSkyBlue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,83,12,P:System.Windows.Forms.DataGridViewCell.Style,,,,,dataGridViewFiltered.Columns[0].HeaderCell.Style.BackColor = Color.DeepSkyBlue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,83,12,P:System.Windows.Forms.DataGridViewCellStyle.BackColor,,,,,dataGridViewFiltered.Columns[0].HeaderCell.Style.BackColor = Color.DeepSkyBlue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.cs,82,12,T:System.Windows.Forms.DataGridView,,,,,dataGridViewFiltered.EnableHeadersVisualStyles = false;
